/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_find_object_from_map, 0x79294c0c3330, 381, 7
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_sysdep_parse_arguments, 0x79294c0dd1d0, 377, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, mmap, 0x79294c0e4d00, 372, 16
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_important_hwcaps, 0x79294c0dba20, 360, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, init_cpu_features.constprop.0, 0x79294c0d85e0, 347, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_allocate_tls_storage, 0x79294c0d31f0, 342, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_sort_maps, 0x79294c0d23a0, 331, 2
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dlfo_sort_mappings, 0x79294c0c3ab0, 314, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, __GI___tunable_set_val, 0x79294c0d4770, 310, 5
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, fillin_rpath.isra.0, 0x79294c0c5f30, 283, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_lookup_direct, 0x79294c0caca0, 274, 3
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, __GI___open64_nocancel, 0x79294c0e4b40, 264, 12
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_fini, 0x79294c0c4380, 262, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, call_init.part.0, 0x79294c0c4670, 254, 5
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_catch_exception, 0x79294c0c0480, 252, 6
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_process_pt_gnu_property, 0x79294c0c6840, 244, 3
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_add_to_namespace_list, 0x79294c0cb610, 236, 5
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, bsPutUChar, 0x40ca9a, 208, 16
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_init_paths, 0x79294c0c63f0, 190, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_next_ld_env_entry, 0x79294c0db940, 184, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, compress, 0x402b73, 182, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_call_fini, 0x79294c0c0090, 178, 5
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, lookup_malloc_symbol, 0x79294c0dc400, 172, 4
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, handle_compress, 0x405ac7, 171, 3
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, BZ2_compressBlock, 0x41216d, 168, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, BZ2_bzCompressInit, 0x40502b, 159, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_allocate_tls_init, 0x79294c0d32d0, 157, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, BZ2_bzWriteClose64, 0x408127, 156, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_setup_hash, 0x79294c0d21b0, 155, 6
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, BZ2_bzWrite, 0x407e2e, 152, 2
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, compressStream, 0x4016ce, 151, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, BZ2_bzCompress, 0x405c64, 145, 3
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, __GI___sigsetjmp, 0x79294c0e5000, 144, 6
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, __minimal_calloc, 0x79294c0cb1c0, 143, 13
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_dst_count, 0x79294c0c5b50, 138, 6
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, snocString, 0x403eb0, 138, 5
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, openaux, 0x79294c0c19f0, 132, 6
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, hasSuffix, 0x402a83, 128, 4
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_determine_tlsoffset, 0x79294c0d3000, 116, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_init, 0x79294c0c4780, 114, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, strdup, 0x79294c0e7aa0, 114, 6
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, __mempcpy, 0x79294c0e5910, 112, 28
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, __rtld_malloc_init_real, 0x79294c0dc4d0, 111, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, copyFileName, 0x4027f1, 105, 5
/lib/x86_64-linux-gnu/libgomp.so.1, 0x792937a7d000, .plt.sec, 0x792937a88790, 102, 10
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_check_all_versions, 0x79294c0d55a0, 98, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, init_tls, 0x79294c0df040, 91, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, myMalloc, 0x403e4f, 84, 6
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, BZ2_bzWriteOpen, 0x407bfa, 81, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, fstatat, 0x79294c0e4920, 80, 8
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, __libc_scratch_buffer_set_array_size, 0x79294c0e4c40, 75, 3
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, get_common_indices.constprop.0, 0x79294c0d7400, 72, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, bsFinishWrite, 0x40c8ce, 70, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, strcmp@plt, 0x4011c0, 69, 67
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, bsPutUInt32, 0x40ca25, 68, 2
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, BZ2_bzCompressEnd, 0x405e91, 68, 1
/lib/x86_64-linux-gnu/libgomp.so.1, 0x792937a7d000, .plt, 0x792937a88020, 60, 12
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, default_bzalloc, 0x404f13, 60, 4
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, __tls_init_tp, 0x79294c0d3ed0, 57, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, bcmp, 0x79294c0e5640, 57, 3
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_add_to_slotinfo, 0x79294c0d3bd0, 56, 2
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_hwcaps_subdirs_active, 0x79294c0dbe80, 52, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, myfeof, 0x40168e, 50, 3
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, .plt, 0x401050, 50, 25
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, stat64, 0x79294c0e4a00, 48, 8
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, expand_dynamic_string_token, 0x79294c0c5d90, 48, 2
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, default_bzfree, 0x404f40, 48, 4
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, __rtld_mutex_init, 0x79294c0dc700, 47, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_sysdep_read_whole_file, 0x79294c0cb2d0, 45, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_tls_static_surplus_init, 0x79294c0d2d40, 40, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, mkCell, 0x403e7d, 39, 3
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_find_object_init, 0x79294c0c3b60, 39, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, fileExists, 0x402875, 37, 2
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_sysdep_start, 0x79294c0ddec0, 37, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, rtld_mutex_dummy, 0x79294c0d3e60, 36, 12
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, __libc_csu_init, 0x418580, 34, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_debug_initialize, 0x79294c0c1880, 34, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_cet_check, 0x79294c0d6bc0, 33, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, applySavedMetaInfoToOutputFile, 0x4029f0, 33, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_audit_activity_nsid, 0x79294c0d99e0, 33, 3
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, __set_vma_name, 0x79294c0e4e10, 32, 2
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, strncmp, 0x79294c0e7ca0, 32, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_debug_update, 0x79294c0c1830, 28, 4
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, addFlagsFromEnvVar, 0x403f51, 26, 2
